label,text
politik,"rt saya sampai detik ini masih heran dengan jokowi dan para relawannya yang mendukung prabowo.. masak sih pemimpin seperti ini mau dijadikan presiden?! anehnya lagi, naikin keyword ""rakyat ingin sejuk damai"" tapi capresnya malah provokatif rakyat begini.. absurd!! https://t.co/ukycum3fwc [re paltiwest]"
politik,"rt saya senang dengan konsep presiden harus jadi panglima diplomasi. jangan presiden kalau ada di luar negeri tidak bisa bicara dan tidak punya konsepãƒâ¢ã‚â‚¬ã‚â¦, itu yang ditekankan anies. [re shamsiali2]"
politik,rt saya sudah bilang kalau mahfud md bakalan jadi sasaran tembak untuk menahan laju kenaikan elektabilitas ganjar mahfud.. efek mahfud md dengan pasukan anak peluru tak terkendali ini serem.. [re paltiwest]
politik,rt saya takut prabowo jadi presiden. takut dihilangkan. cawapresnya produk pelanggaran hukum prabowo akan melanjutkan program-program jokowi yang gagal mengurus negara. mending anies aja deh yang jadi presiden #14feb2024aniespresidenri #14feb2024aniespresidenri https://t.co/x1ljjh8znp [re brutustu4__]
politik,"rt saya tidak meramal, tetapi memprediksi, dan mengharapkan ""abah anies "" akan jadi abah nasional. semoga allah ridhai fotonya abah anies dan om imin, sejak 20 oktober 2024, dipasang di kelas2 &amp; kampus2, utk jadi inspirasi seluruh anak muda indonesia. amiin https://t.co/zosgw4q8x1 [re doktertifa]"
politik,rt sby ajak kader menangkan prabowo agar demokrat masuk pemerintahan https://t.co/cz73arhfbq [re cnnindonesia]
politik,"rt sebagai eks menhan di era gus dur, mahfud md paham sekaligus tahu mana saja uu soal rahasia negara dan mana yang tidak. ""simak tanggapan mahfud md tentang data yang dipertanyakan ganjar saat debat itu bukanlah rahasia negara...!"" @sa5mxo/4c7/gmeql2apdjque5exfunzquffh3jf7xqe= @itwdmrkzyq5frnnr7v4qvsuib4dirv9six1vs1dqfjk= #ganjarmahfud2024 https://t.co/lnm3kdoz6k [re denni_sauya]"
politik,"rt sebagian masih saja nyinyir: kalau prabowo pernah bantu anies u/ jadi gubernur. faktanya: 1) anies tdk meminta dicalonkan. partai (awalnya pks) yang meminta lalu krn wakilnya sandi, didukunglah oleh gerindra. sebagai partai pendukung masa tdk dibantuãƒâ¢ã‚â‚¬ã‚â¦ bahkan harus dibantu menang [re shamsiali2]"
politik,"rt sebenarnya dari dulu prof mahfud bilang bahwa ia menolak dipasangkan dgn anies agar koalisi pendukung tidak bubar. tapi tidak sedikit, pendukung anies masih memandang negatif mahfud karena ia menolak posisi itu. saya melihat dalam diri mahfud ada ketulusan khas orang madura. https://t.co/ugxndmlqk0 [re husain_fahasbu]"
politik,"rt sebentar lagi, publik akan memberikan hukuman kepada mereka yang melanggar citarasa budaya kita. saya yakin itu akan menjadi keputusan dan bahkan memperkuat keputusan rakyat indonesia untuk memilih prabowo sebagai presiden! aklamasi! [re fahrihamzah]"
politik,rt sebentar -sebentar ini saya percaya kalo prabowo-gibran dan pak jokowi banyak duit tidak berseri . tapi yang jadi pertanyaan pupuk za itu darimana asalnya ?? kok dari perusahaan bumn ?? kenapa dengan mudah mendapat pupuk yang biasanya di jual subsidi ?? sedangkan otlet resmi saja susah mendapat pupuk subsidi karena memang kuota dibatasi . kemarin ada mafia minya yang tidak jadi ditangkap . jangan-jangan ini ada mafia pupuk yang di selamatkan karena ikut kontribusi nih ..?? [re gus_raharjo]
politik,rt sebuah ajakan salam 4 jari sebagai ekspresi politik bukan prabowo-gibran dari @ejl4mi1jbutodp+ifnz8ei2xoihh7gwata0oipzwde8= dahsyat! #satutigatambahkita https://t.co/auerrwdnwx [re gitaputrid]
politik,"rt sebuah prestasi luar biasa pa prabowo yang belum terekspose secara internasional adalah ""yang ditanam singkong, yg tumbuh subur jagung"" rekayasa genetik yang luar biasa ãƒâ°ã‚å¸ã‚â„¢ã‚â€ž [re quvvatt]"
politik,"rt secara kelembagaan kpk ini sudah bagus. hanya perlu diperkuat dari sisi integritas, independensi, dan disiplin kode etik yang tinggi dari setiap jajaran kpk, mulai dari pimpinan hingga staf. saya dan mas anies berkomitmen untuk mewujudkan dan menegakkannya kembali. bagaimanapun kpk ini adalah ujung tombak pemberantasan korupsi. terimakasih pak nawawi pomolango dan seluruh jajaran pimpinan serta staf kpk yang sudah menggelar acara paku integritas kpk. #aminajadulu [re cakiminow]"
politik,rt sedih ga kalian dukung prabowo setelah nonton dialog kadin? jauh amat kualitas nya dr ganjar dan anies kmrn... di depan praktisi dia bingung jawab ga tau mau dibawa kemana negeri ini.. [re leksa]
politik,"rt segerombolan minoritas dukung pak anies. baik minoritas yang radikal liberal, maupun yang radikal konservatif. ya itu maksudnya ""indonesia bukan milik golongan tertentu."" cuma memang pertanyaannya adalah, bagaimana agar antar golongan ini menjaga toleransi antar kelakuan satu sama lain? ternyata jawabannya simpel: berikan saja mereka musuh bersama (oligarki, misalnya). [re cjwiguna]"
politik,rt seharusnya prabowo juga melaporkan jokowi karena menyerang kekayaan pribadi dalam debat 2019 yang lalu. mengapa tidak dilakukan seperti yang dilakukan anies baswedan ~ fakta silahkan dibantah #hening [re asboediono_id]
politik,"rt sejak 2014, karena terpengaruh oleh gaya pujaannya, pendukung prabowo banyak ditangkap polisi. padahal ketika bermasalah, pihak prabowo selalu nyangkal itu pendukungnya. konyolnya, di tiap pilpres masih ada saja ""keledai-keledai yg mau terperosok ke lobang yg sama berkali-kali"". https://t.co/ezx3r3xncw [re islah_bahrawi]"
politik,"rt sejak oktober sampai sekarang, serangan ke prabowo gibran semakin brutal. siapa yang mendanai ini semua? mengapa mereka takut sekali dengan hilirisasi? [re hariqosatria]"
politik,rt sejumlah kegiatan calon presiden (capres) nomor urut 1 anies baswedan di sejumlah daerah dicabut perizinannya. hal itu dinilai dilakukan secara sistematis lantaran di daerah basis perolehan suara. https://t.co/r2ppjubsuv [re mediaindonesia]
politik,"rt sejumlah mahasiswa universitas indonesia (ui) menyebar brosur dan stiker bergambar prabowo subianto ke pengguna jalan dikawasan salemba, jakarta pusat, kamis (11/1/2024). hal itu dilakukan untuk menuntut penyelesaian kasus ham serta penculikan sejumlah aktivis 98. https://t.co/imoxc4rnaf [re qianzyz]"
politik,"rt sekali lagi prabowo ngomong hilirisasi di debat, 1 helai rabut ganjar jadi hitam [re hahabede]"
politik,"rt sekarang bawaslu malah terkesan yg membenarkan kegiatan paslon 2, kunjungan prabowo ke cilincing yg diwarnai bagi2 uang 100rb dianggap kunjungan sebagai menhan oleh bawaslu, terserah klean lahãƒâ°ã‚å¸ã‚â„¢ã‚â€š https://t.co/mkf3x5u5qc [re 5t3v3n_p3g3l]"
politik,rt sekarang rame di tl video ustadz haikal singgung soal sumbangan dan jasa prabowo pada anies... ustadz ...prabowo sumbang itu adalah kewajiban sbg pengusung anies dan partainya dapat keuntungan dari kemenangan anies. lah kami pendukung prabowo menyumbang segalanya....dapat apa? https://t.co/sevwfls6xb [re romitsut]
politik,"rt sekelompok anak muda apatis, baru melek politik. mereka memutuskan mendukung seseorang, melakukan iuran, menyewa videotron. lalu videotron itu ditakedown karena bersebrangan dengan kekuasaan. terima kasih jokowi, prabowo, gibran. sekarang mereka sedang belajar caranya melawan ! https://t.co/gsxiokrr4e [re jubaedi_abed]"
politik,"rt selamat malam warga duma jis dan kampung bayam salah satu hasil karya anakãƒâ€šã‚â² bangsa ãƒâ°ã‚å¸ã‚â€˜ã‚â anies baswedan kerja ""kolaborasi"" https://t.co/yseyohzacb [re mdy_asmara1701]"
politik,"rt selamat pagi pak @pzowk/yg+ofcqjxq26hjhn5h88ff4bb/cceh86m7dia= mohon yg terjadi semalam dalam debat ditutup rapat saat pagi ini bapak sebagai menkopulhukam, dimana satu perahu dg pak @fctof7dofd9ncolrzr4akkcthb/ux/g9pl29zkbp9fq= yg anda sindir, yg nahkodanya presiden jokowi (atasan bapak). nggak elok pak [re joxzin72]"
politik,rt selamatkan bangsa ini dgn cara tidak memilih @vujbsquus1ildaryfiia9zelbj+9jjpn6utmek1ineo= [re resty_j_cayah]
politik,rt selamatkan bangsa ini dgn cara tidak memilih @zqri4ksk7iyac/eu9mofo0e8yl1/horf/b4y1gavdhy= [re resty_j_cayah]
politik,"rt selamatkan demokrasi indonesia, tolak prabowo gibran! mahasiswa mengajak masyarakat menolak politik dinasti yang dipraktikkan oleh presiden jokowi melalui gibran bin jokowi #pemakzulanjokowibergema #pemakzulanjokowibergema https://t.co/lp9cj7yakq [re micheladam7__]"
politik,"rt selamatkan demokrasi indonesia, tolak prabowo gibran! mahasiswa ui dan uin turun mengajak masyarakat menolak prabowo gibran. prabowo adalah pelanggar ham berat dan gibran adalah anak haram konstitusi. #kpubawaslukacungrezim #kpubawaslukacungrezim https://t.co/ozoghpz7bp [re dancersejati07]"
politik,"rt selepas debat anies dan ganjar safari dialog, temui dan dengar suara rakyat. selepas debat prabowo tantrum berhari-hari, minta ditepuk tangani pendukungnya sendiri. bajer2 medsosnya bangga2kan itu. pinjam pertanyaan prabowo ""mereka ini pintar apa goblok?"". [re uyokback]"
politik,rt semakin nyata keinginan rakyat untuk perubahan dan tergambar pd setiap kampanye anies di berbagai daerah di indonesia. arus gerakan perubahan tak bisa terbendung bak tsunami dan smakin yakin in syaa allah anies-muhaimin menang 1 putaran dg perolehan suara minimal 65%. aamiinãƒâ°ã‚å¸ã‚â¤ã‚â² https://t.co/oauifiibmz [re carlitovito180]
politik,"rt semalam, anies dan ganjar loud and clear bicara soal ruu perampasan aset hanya anies yg bicara akan merevisi uu kpk untuk mengembalikan marwah lembaga ini seperti awal2 pembentukannya dulu prabowo sangat normatif dan sama sekali tdk menyentuh dua isu krusial ini pagi gaes ãƒâ¢ã‚ëœã‚â€¢ [re dokfun]"
politik,"rt semangat abah anies dijalan kebaikan itu memang tidak mudah tapi yakinlah pak hasilnya akhirnya akan indah,anies presiden 2024, kunfayakunãƒâ°ã‚å¸ã‚â¤ã‚â² https://t.co/yzpiq8ze4n [re cutsarina5]"
politik,rt semangat pasangan ganjar pranowo - mahfud md! gandeng perguruan tinggi buat program yang nggak hanya cerdas tapi juga memberikan manfaat besar. #ganjarmahfudrebound #ganjarpranowopilihanumat #jnk https://t.co/m9la6cp50t [re aprilia_nuraeni]
politik,"rt sementara penampilan yg kontras terdapat di prabowo. dari menit awal sampai menit akhir cuma ngeklaim bhw data yg dibawa anies ganjar keliru, tanpa pernah ngasih tandingan data sama sekali padahal kemarin tuh bidang doi, pertahanan. cuma tetep keliatan kayak ga prepare samsek~~ [re dependentbeing]"
politik,rt semoga pak anies baswedan selalu dalam lindungan allah swt ãƒâ°ã‚å¸ã‚â„¢ã‚â anies dilaporkan ke bawaslu atas dugaan fitnah 340 hektare lahan prabowo https://t.co/rts10akeuw [re mdy_asmara1701]
politik,rt sempet liat debat tadi malam trnyata ganjar m3nangkan debat dong ya soalnya secara beliau argument nya jelas dan kerjanya jg nyata sih https://t.co/svysjmvvy3 [re _akufarida]
politik,rt semua hadir dengan satu harapan perubahan alhamdulillah saat ini abah anies sedang memberikan orasi kampanye akbar di pelataran parkir gor h. agus salim padang. walaupun panas terik mereka tidak beranjak. insyaallah amin menang ãƒâ¢ã‚ëœã‚âãƒâ¯ã‚â¸ã‚â #haveaniesday https://t.co/rgjkbee6rf [re putraerlangga95]
politik,"rt semua histeris! puluhan ribu masyarakat minangkabau menghadiri kampanye akbar pak anies di halaman gor h. agus salim padang, sumatera barat. https://t.co/2qicuc9zjg [re elz4m_]"
politik,"rt semua partai yang mendukung bapak-bapak setuju dengan apbn, berarti setuju dengan program pak prabowo.ãƒâ°ã‚å¸ã‚â„¢ã‚â [re gerindra]"
politik,"rt semua yg kalian khawatirkan kalo pak anies jadi presiden, menurut saya ngga akan kejadian. ia akan berusaha keras menumbuhkan rasa keadilan dan keamanan. menepis semua anggapan buruk padanya. yang terjadi saat jadi gubernur kan begitu. apalagi ada cak imin sebagai wapresnya. [re fajarnugros]"
politik,"rt senin 22 januari 2024 kampanye di cikarang bekasi, momen tetiba ada orang disabilitas naik ke panggung dan auto dipeluk pak anies. pak anies emang faham betul memperlakukan pendukung apalagi yg memiliki keterbatasan fisik krn pak anies adalah orang yg humanis. #aminajadulu https://t.co/g51vekodkk [re bangpino__]"
politik,rt sentimen positif pada anies baswedan di media sosial lebih tinggi dibanding prabowo dan ganjar. emosi prabowo yang tak stabil menjadi top isu di media sosial. seperti apa reaksi netizen di media sosial usai debat capres ketiga? #korantempo https://t.co/0rgwmtovxn [re tempodotco]
politik,"rt seorang pelajar sma ikut desak anies, mengaku diizinkan bahkan didukung sekolah https://t.co/d64uqwkylm #tempometro [re tempodotco]"
politik,"rt sepakat dgn alm munir. kami tidak pernah membantah dan tidak pula mau menghapus postingan2 lama kami tentang masalah penculikan, namun apa yg disampaikan cak nun ini ada benarnya. ini terkonfirmasi dgn justru bergabungnya para korban penculikan itu ke kubu prabowo. https://t.co/r6nrsecspj [re partaisocmed]"
politik,rt seperti yg saya katakan pak anies bertemu dan sekaligus bersilahturahmi dengan tokoh atau panglima mandau di kalimantan timur kemarin pagi... https://t.co/8kho5rd4cs [re yurissa_samosir]
politik,"rt serangan udara dan darat, terus kita lancarkan. mereka mulai ngos-ngosan, kita baru sprint! gas terus! anies baswedan - muhaimin iskandar untuk indonesia yang lebih baik! ãƒâ°ã‚å¸ã‚â€™ã‚âªãƒâ°ã‚å¸ã‚â€¡ã‚â®ãƒâ°ã‚å¸ã‚â€¡ã‚â© [re reiza_patters]"
politik,"rt serangan untuk ganjar memang tak pernah ada habisnya, namun semua serangan itu bisa ganjar patahkan menggunakan data dan fakta. terbaru, serangan jokowi yang menyindir ganjar mengenai kondisi jalan rusak di jateng. #ganjarmahfud2024 https://t.co/xdde4vjksw [re ofsxhee]"
politik,"rt serba terantuk. ke sana sini terjebak. akibat akal sehat tunduk pada akal sesat. tentang presiden boleh kampanye, jokowi merujuk uu pemilu 2017. draft ruu ini dulu ditolak demokrat, utamanya karena urusan presidential treshold. bagaimana caranya menerapkan pt ketika pelaksanaan pemilihan presiden dan pemilihan anggota dpr berjalan serentak? masih ingat bagaimana ketika itu partai koalisi pemerintah yang dimotori pdip, termasuk ke dalamnya pkb dan nasdem, main akrobat? mereka memaksakan hasil pemilu 2014 dipakai ulang. kenapa? karena pada pemilu 2014, perolehan kursi pdip di dpr sekitar 20%. itulah yang dijadikan presidential treshold. palu cepat-cepat diketok setya novanto, yang saat itu sedang diincar kpk dalam kasus korupsi e-ktp. absahlah berlaku uu baru pemilu itu! demokrat, gerindra, pks dan pan walkout. sekarang, kubu 03 yang dimotori pdip protes tentang ketentuan presiden berhak berkampanye. begitu juga kubu 01 yang dimotori nasdem dan pkb. padahal, ketentuan undang-undang itu ada pada uu pemilu baru yang mereka sendiri paksakan. goenawan mohamad, yang baru saja mengirim pesan dukungan pada ganjar-mahfud, tak terdengar protes perkara ini. rocky gerung dan kawan-kawan, pada sisi lain, pergi ke mk minta agar uu pemilu yang baru disahkan itu dinyatakan inkonstitusional. #faktasejarah [re rachlannashidik]"
politik,"rt serius pak, satu kesalahan pak anies saat jadi gubernur jakarta. bapak menabrak aturan tdk tertulis politikus republik ini dg tidak melakukan pencitraan. [re isf_fajar_s]"
politik,rt seru banget kan ya kalau kita bareng-bareng pakai #ganjarmahfudrebound? dukung pak ganjar pranowo dan prof mahfud md dengan cara simpel tapi bermakna. #jnk #ganjarpranowopilihanumat #jnkganjarri1 https://t.co/ktn4eoqcte [re komangmudi]
politik,"rt seru sekali rasanya, kemarin kami bisa menggabungkan acara desak anies & slepet imin dengan tajuk pekerja. banyak aspirasi yang tertampung di acara kemarin yang dihadiri oleh pengemudi ojek online dan buruh. insya allah ke depan negara dapat hadir untuk membantu memberikan jaminan kerja, jaminan kesehatan kepada semua yang bekerja di industri ojek online ini, dengan mengkaji ulang undang-undang cipta kerja. kami juga ucapkan terima kasih kepada bang haji rhoma irama yang turut hadir meramaikan dan menyatakan dukungan kepada kami. semoga seperti lagu-lagu yang dibawakan beliau dan grup soneta, kami bisa mewujudkan perubahan sehingga keadilan dapat dirasakan oleh semua kalangan, tanpa terkecuali. #aminajadulu #desakanies #slepetimin #jakarta [re aniesbaswedan]"
politik,"rt seseorang di snap instagram menulis: ""kemenangan prabowo mungkin adalah hukuman bagi orang-orang pintar yang selama ini egois dan tidak mau berbagi ilmunya dengan orang lain. ini hukuman bagi mereka semua"" [re legislatweet]"
politik,"rt setelah anies nyapres: ãƒâ¢ã‚å“ abb mau nyoblos setelah sebelumnya anti-demokrasi ãƒâ¢ã‚å“ hrs mau menghargai pilihan orang lain mereka pilih 01 bukan karena menguntungkan kelompoknya, tp karena 01 menjanjikan kesetaraan hak untuk semua, asal sesuai dg hukum itu fair bagi mereka, dan kita. [re felladinho27]"
politik,"rt setelah debat capres pertama pak anies menyinggung kanjuruhan, alhamdulillah pak laporan dari temen-temen yang tadinya level a dinaikkan menjadi level b ãƒâ°ã‚å¸ã‚â€˜ã‚âãƒâ°ã‚å¸ã‚âã‚â» #umpanmanies indonesia people deserve better https://t.co/xmi5hfqsta [re mdy_asmara1701]"
politik,"rt setelah memberikan dukungan melalui videotron, kini fandom 'humanies' pendukung capres 01, anies baswedan memberikan dukungan dengan mengirimkan food truck ke lokasi acara desak anies di jakarta selatan. #pemilupedia #newsupdate #update #news #videonews https://t.co/lt4ozwuift https://t.co/ct7zuiecgo [re kumparan]"
politik,"rt setelah mendengar paparan prabowo di kadin dan bandingkan dengan anies, saya makin yakin dengan pak anies sebagai capres pilihan saya. intellectual leadership anies sebagai problem solver atas masalah ekonomi bangsa lebih solutif dan proper dengan bekal kapabilitas teknokratik yang lebih mumpuni dari prabowo anies lebih banyak picara soal good policy dan proper policy. prabowo hanya mengulang-ulang keunggulan dari program hilirisasi jokowi https://t.co/w9eynkcejs [re munir_timur]"
